JD_TDB,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d,r_au
2460860.5,0.233290319716148,-4.39829816916925,0.2847249658526655,-0.01385116914280948,0.03257483652933455,-0.001472720465056184,4.413674145694338
2460861.5,0.219438753643679,-4.365715728261089,0.283251752553787,-0.01385195795060683,0.0325900841054479,-0.001473709018817647,4.380394815757106
2460862.5,0.2055864141989114,-4.333117922466132,0.2817775419702913,-0.0138527156037939,0.03260556716296765,-0.001474715107255329,4.3471341464071696
2460863.5,0.1917333334008925,-4.300504513698921,0.2803023163462834,-0.0138534403597609,0.03262129093407175,-0.001475739175149235,4.313892688979514
2460864.5,0.1778795450531848,-4.267875258568842,0.2788260574739691,-0.01385413039138134,0.0326372607976606,-0.001476781681609936,4.280671013471937
2460865.5,0.164025084830538,-4.235229908231057,0.2773487466790497,-0.01385478378266304,0.03265348228409032,-0.001477843100626971,4.2474697092872775
2460866.5,0.15016999037003,-4.202568208232607,0.2758703648055613,-0.0138553985241548,0.03266996108006686,-0.001478923921640874,4.214289386009593
2460867.5,0.13631430136693,-4.169889898353553,0.2743908922001247,-0.01385597250809475,0.03268670303370479,-0.001480024650139885,4.181130674216071
2460868.5,0.1224580596755483,-4.13719471244297,0.2729103086955925,-0.01385650352328426,0.03270371415975564,-0.001481145808282388,4.14799422632649
2460869.5,0.1086013094153564,-4.104482378249615,0.2714285935940528,-0.01385698924967126,0.03272100064501004,-0.00148228793554643,4.114880717492159
2460870.5,0.09474409708267699,-4.071752617247117,0.2699457256491749,-0.01385742725262493,0.03273856885387803,-0.001483451589407316,4.081790846526438
2460871.5,0.08088647166826075,-4.039005144453493,0.2684616830478619,-0.01385781497688302,0.03275642533415189,-0.001484637346044782,4.048725336878956
2460872.5,0.06702848478108787,-4.006239668244808,0.2669764433911771,-0.01385814974015189,0.03277457682295538,-0.001485845801080914,4.015684937655856
2460873.5,0.05317019077875229,-3.973455890162783,0.2654899836745226,-0.01385842872633779,0.03279303025288336,-0.001487077570350281,3.982670424688473
2460874.5,0.03931164690480815,-3.94065350471618,0.2640022802670249,-0.01385864897838667,0.03281179275833537,-0.001488333290703727,3.9496826016530076
2460875.5,0.02545291343348251,-3.907832199175748,0.2625133088901043,-0.01385880739070828,0.03283087168204651,-0.001489613620847295,3.916722301243917
2460876.5,0.01159405382218217,-3.874991653362534,0.2610230445951841,-0.01385890070115882,0.03285027458181846,-0.001490919242217835,3.883790386403864
2460877.5,-0.002264865127749814,-3.84213153942937,0.2595314617405057,-0.01385892548255472,0.03287000923745315,-0.001492250859896973,3.8508877516132705
2460878.5,-0.01612377310154506,-3.809251521635321,0.2580385339670114,-0.01385887813368833,0.03289008365789092,-0.001493609203565008,3.8180153242426726
2460879.5,-0.02998259609227443,-3.776351256112891,0.2565442341732507,-0.01385875486981439,0.0329105060885545,-0.001494995028496577,3.7851740659712574
2460880.5,-0.04384125621232079,-3.743430390627783,0.2550485344892693,-0.01385855171257424,0.03293128501889921,-0.001496409116599781,3.752364974275167
2460881.5,-0.05769967149448036,-3.710488564331003,0.2535514062494389,-0.01385826447932258,0.032952429190169,-0.001497852277500658,3.7195890839893577
2460882.5,-0.07155775568207644,-3.677525407503115,0.252052819964177,-0.01385788877181928,0.0329739476033569,-0.001499325349674839,3.686847468947027
2460883.5,-0.08541541800743113,-3.644540541290417,0.2505527452905102,-0.01385741996424642,0.03299584952736725,-0.001500829201628398,3.654141243700829
2460884.5,-0.09927256295799909,-3.611533577432879,0.2490511510014325,-0.01385685319050823,0.0330181445073757,-0.001502364733129722,3.621471565330386
2460885.5,-0.113129090029424,-3.578504117983596,0.2475480049540059,-0.01385618333076882,0.03304084237338137,-0.001503932876494609,3.5888396353408085
2460886.5,-0.1269848934647318,-3.545451755019625,0.2460432740561464,-0.01385540499717988,0.03306395324894393,-0.00150553459792641,3.556246701657276
2460887.5,-0.1408398619788257,-3.512376070343973,0.244536924232043,-0.0138545125187474,0.03308748756009607,-0.001507170898913455,3.5236940607209437
2460888.5,-0.1546938784673949,-3.479276635178606,0.2430289203861493,-0.01385349992528353,0.03311145604441991,-0.001508842817685703,3.4911830596918154
2460889.5,-0.1685468196992942,-3.446153009848291,0.2415192263656892,-0.01385236093038603,0.0331358697602729,-0.001510551430732758,3.458715098764491
2460890.5,-0.1823985559913909,-3.41300474345516,0.2400078049216096,-0.01385108891338444,0.03316074009614616,-0.001512297854385235,3.4262916336030793
2460891.5,-0.196248950864816,-3.37983137354384,0.2384946176679241,-0.01384967690018866,0.03318607878013503,-0.001514083246461545,3.3939141779018738
2460892.5,-0.2100978606814848,-3.346632425757084,0.2369796250393715,-0.01384811754297097,0.03321189788949752,-0.001515908807982047,3.3615843060788286
2460893.5,-0.2239451342596878,-3.313407413481801,0.2354627862473306,-0.01384640309860953,0.03323820986027302,-0.001517775784952359,3.329303656109203
2460894.5,-0.2377906124674738,-3.280155837485446,0.2339440592339106,-0.01384452540581621,0.03326502749692856,-0.001519685470217768,3.297073932507178
2460895.5,-0.2516341277924686,-3.246877185542781,0.2324234006241568,-0.01384247586086801,0.03329236398199546,-0.001521639205390181,3.2648969094637255
2460896.5,-0.2654755038866921,-3.213570932053004,0.2309007656762884,-0.01384024539185598,0.03332023288565337,-0.001523638382849223,3.2327744341493734
2460897.5,-0.2793145550848453,-3.180236537647356,0.229376108229899,-0.01383782443136188,0.0333486481752132,-0.001525684447818567,3.200708430191069
2460898.5,-0.2931510858944495,-3.146873448787306,0.2278493806520432,-0.01383520288746774,0.0333776242244432,-0.001527778900518477,3.1687009013327727
2460899.5,-0.3069848904561185,-3.113481097353518,0.2263205337811313,-0.01383237011299838,0.03340717582267618,-0.00152992329839514,3.136753935289952
2460900.5,-0.3208157519721483,-3.080058900225858,0.224789516868556,-0.01382931487289358,0.03343731818362586,-0.001532119258426961,3.1048697078086827
2460901.5,-0.3346434421014979,-3.046606258854746,0.2232562775179765,-0.01382602530960121,0.03346806695383425,-0.001534368459507259,3.073050486940563
2460902.5,-0.3484677203191276,-3.013122558824298,0.2217207616221794,-0.01382248890637913,0.03349943822065773,-0.001536672644902769,3.0412986375452533
2460903.5,-0.3622883332375452,-2.97960716940775,0.220182913297447,-0.01381869244839045,0.03353144851969095,-0.00153903362478592,3.0096166260329995
2460904.5,-0.3761050138882948,-2.946059443115776,0.218642674815353,-0.01381462198147118,0.03356411484151233,-0.001541453278838931,2.978007025360075
2460905.5,-0.3899174809609977,-2.912478715238475,0.2170999865319233,-0.01381026276845071,0.03359745463761849,-0.001543933558926241,2.9464725202907096
2460906.5,-0.4037254379974388,-2.878864303381869,0.2155547868140908,-0.01380559924289739,0.03363148582539632,-0.00154647649183172,2.915015912939596
2460907.5,-0.4175285725380581,-2.845215507000001,0.2140070119633818,-0.01380061496015528,0.0336662267919632,-0.001549084182056051,2.883640128609747
2460908.5,-0.4313265552180671,-2.811531606923823,0.2124565961367768,-0.01379529254555362,0.03370169639666443,-0.001551758814668752,2.8523482219409964
2460909.5,-0.445119038810303,-2.777811864888366,0.2109034712646953,-0.01378961363962318,0.03373791397202791,-0.001554502658209154,2.8211433833850927
2460910.5,-0.4589056572117408,-2.744055523059823,0.2093475669660577,-0.0137835588401918,0.03377489932287644,-0.001557318067631347,2.790028946023798
2460911.5,-0.4726860243704752,-2.710261803564561,0.2077888104603829,-0.01377710764118794,0.0338126727233584,-0.001560207487283328,2.7590083927470634
2460912.5,-0.4864597331497868,-2.676429908022274,0.2062271264768918,-0.01377023836798021,0.03385125491154183,-0.001563173453915053,2.7280853638086904
2460913.5,-0.5002263541257415,-2.642559017085916,0.204662437160594,-0.01376292810907216,0.03389066708123685,-0.001566218599704416,2.697263664777422
2460914.5,-0.5139854343145829,-2.608648289991331,0.2030946619753455,-0.01375515264396338,0.03393093087067139,-0.001569345655288471,2.6665472749015957
2460915.5,-0.5277364958259916,-2.574696864119973,0.2015237176038744,-0.01374688636699122,0.03397206834761328,-0.001572557452783358,2.635940355905802
2460916.5,-0.5414790344381042,-2.540703854578432,0.1999495178448078,-0.0137381022069804,0.03401410199050452,-0.001575856928770666,2.605447261237904
2460917.5,-0.555212518090022,-2.506668353799048,0.1983719735067365,-0.01372877154255247,0.03405705466513115,-0.001579247127221739,2.575072545784769
2460918.5,-0.5689363852874117,-2.472589431166276,0.1967909922994019,-0.0137188641129833,0.03410094959630333,-0.001582731202324183,2.5448209760745955
2460919.5,-0.5826500434167047,-2.438466132674124,0.1952064787221233,-0.01370834792453919,0.03414581033395414,-0.001586312421167679,2.514697540983265
2460920.5,-0.5963528669633646,-2.404297480620559,0.1936183339496313,-0.0136971891522715,0.03419166071298729,-0.001589994166238762,2.4847074629612282
2460921.5,-0.6100441956296865,-2.370082473345494,0.1920264557155226,-0.01368535203730077,0.03423852480611355,-0.001593779937667249,2.454856209796336
2460922.5,-0.6237233323476589,-2.335820085019807,0.1904307381936221,-0.01367279877967459,0.03428642686881699,-0.001597673355159681,2.4251495069264855
2460923.5,-0.6373895411825291,-2.30150926549372,0.1888310718775967,-0.01365948942694436,0.03433539127548938,-0.001601678159547023,2.3955933503140217
2460924.5,-0.6510420451228877,-2.267148940213902,0.1872273434592488,-0.01364538175867196,0.03438544244566718,-0.001605798213865253,2.3661940198913567
2460925.5,-0.664680023753344,-2.232738010219765,0.1856194357059983,-0.01363043116716011,0.03443660475920141,-0.001610037503877159,2.3369580935841947
2460926.5,-0.6783026108062037,-2.19827535223065,0.1840072273381665,-0.01361459053479661,0.03448890245908718,-0.001614400137931996,2.3078924619149785
2460927.5,-0.6919088915890007,-2.163759818836924,0.1823905929067804,-0.01359781010852216,0.03454235954057702,-0.001618890346046657,2.2790043431845417
2460928.5,-0.7054979002853263,-2.129190238809435,0.1807694026727357,-0.01358003737207217,0.03459699962509848,-0.001623512478077028,2.250301299224404
2460929.5,-0.7190686171271198,-2.094565417543295,0.1791435224883069,-0.0135612169168123,0.03465284581739483,-0.001628271000832143,2.2217912517054668
2460930.5,-0.7326199654375047,-2.059884137653619,0.1775128136821399,-0.01354129031218351,0.0347099205442078,-0.00163317049396612,2.193482498981014
2460931.5,-0.7461508085443849,-2.02514515974253,0.175877132949036,-0.01352019597700043,0.03476824537272737,-0.001638215644464224,2.165383733432578
2460932.5,-0.7596599465663788,-1.990347223358621,0.174236332246042,-0.01349786905310666,0.03482784080694801,-0.001643411239519824,2.137504059276417
2460933.5,-0.7731461130743239,-1.955489048171899,0.1725902586965563,-0.01347424128318672,0.03488872605999944,-0.001648762157578839,2.10985301077566
2460934.5,-0.7866079716335475,-1.920569335389232,0.1709387545044074,-0.0134492408948673,0.03495091880046711,-0.001654273357307679,2.0824405707886116
2460935.5,-0.8000441122344069,-1.885586769437333,0.169281656880115,-0.01342279249361434,0.03501443487069158,-0.001659949864220373,2.055277189566929
2460936.5,-0.8134530476213279,-1.850540019942277,0.1676187979818097,-0.0133948169673474,0.03507928797504395,-0.001665796754680909,2.0283738036982375
2460937.5,-0.8268332095337023,-1.81542774403658,0.1659500048735874,-0.01336523140615197,0.03514548933622678,-0.001671819136979054,2.0017418550660055
2460938.5,-0.8401829448756415,-1.780248589026732,0.1642750995043839,-0.01333394904097097,0.03521304731775771,-0.001678022129163473,1.9753933096750003
2460939.5,-0.8535005118357318,-1.745001195455865,0.1625938987107731,-0.01330087920569962,0.03528196701096951,-0.001684410833306776,1.9493406761631542
2460940.5,-0.8667840759826466,-1.709684200597754,0.1609062142474181,-0.01326592732768533,0.03535224978512029,-0.001690990305877237,1.923597023790094
2460941.5,-0.8800317063677683,-1.674296242419618,0.1592118528492304,-0.0132289949522386,0.03542389279956742,-0.001697765523906145,1.8981759996588048
2460942.5,-0.893241371671895,-1.638835964051962,0.1575106163295784,-0.01318997980737281,0.03549688847743387,-0.00170474134667751,1.8730918448898697
2460943.5,-0.9064109364396141,-1.603302018804038,0.1558023017191344,-0.01314877591558262,0.03557122394079502,-0.001711922472740957,1.8483594094275664
2460944.5,-0.9195381574520083,-1.567693075763068,0.15408670145008,-0.01310527375998639,0.03564688040812482,-0.001719313392177028,1.823994165113877
2460945.5,-0.9326206802958766,-1.532007826014317,0.1523636035903844,-0.01305936051251142,0.03572383255548127,-0.001726918334233419,1.8000122166206833
2460946.5,-0.9456560361953984,-1.496244989517277,0.1506327921326374,-0.01301092033186959,0.03580204784341198,-0.001734741210622722,1.776430309782521
2460947.5,-0.9586416391798066,-1.460403322671385,0.1488940473417073,-0.01295983473883968,0.03588148581112321,-0.001742785554486092,1.7532658368236012
2460948.5,-0.9715747836682233,-1.424481626604226,0.1471471461664231,-0.012905983076811,0.03596209733674872,-0.001751054452494342,1.7305368379257053
2460949.5,-0.9844526425628125,-1.38847875621871,0.1453918627267984,-0.01284924307135592,0.03604382385798319,-0.001759550458341189,1.7082619985431766
2460950.5,-0.9972722659647155,-1.352393630039719,0.1436279689089629,-0.01278949152543448,0.03612659655604123,-0.001768275457414485,1.6864606418435388
2460951.5,-1.010030580680767,-1.316225240870327,0.1418552351313787,-0.01272660521622248,0.03621033557455155,-0.001777230462514874,1.6651527156236021
2460952.5,-1.022724390730289,-1.279972667143968,0.1400734313119751,-0.01266046197722853,0.0362949494318561,-0.001786415450625505,1.6443587729536988
2460953.5,-1.03535037893738,-1.243635084769997,0.1382823278925086,-0.01259094174611461,0.03638033457625725,-0.001795829424456161,1.6240999456449796
2460954.5,-1.047905109517609,-1.207211779497825,0.1364816967412713,-0.01251792754246736,0.03646637475145965,-0.001805470531936805,1.6043979097022016
2460955.5,-1.060385031742642,-1.170702160009137,0.1346713120430087,-0.01244130669449642,0.03655294023155036,-0.001815335956115857,1.5852748421902394
2460956.5,-1.072786485002742,-1.134105771694414,0.132850951378858,-0.01236097238676338,0.0366398872534107,-0.001825421684775887,1.566753368937622
2460957.5,-1.085105705508467,-1.097422310866403,0.1310203970175783,-0.01227682536749541,0.03672705769942879,-0.001835722331204268,1.5488565023749061
2460958.5,-1.097338834744412,-1.060651639194928,0.1291794373529092,-0.01218877574249543,0.03681427896509627,-0.001846231015377492,1.5316075688634885
2460959.5,-1.109481929759268,-1.023793798187332,0.1273278684440955,-0.01209674485462956,0.03690136400338235,-0.001856939272210819,1.5150301250310865
2460960.5,-1.121530975377483,-0.9868490235243134,0.125465495641495,-0.01200066724549289,0.03698811157547665,-0.001867836972220664,1.499147862806943
2460961.5,-1.133481898405882,-0.9498177590271855,0.1235921352859815,-0.01190049267913539,0.03707430674277366,-0.00187891225366843,1.4839845030463679
2460962.5,-1.145330583881853,-0.9127006699994683,0.1217076164690503,-0.0117961881951951,0.03715972163088554,-0.001890151469729295,1.4695636778646926
2460963.5,-1.157072893372328,-0.875498655657741,0.1198117828364043,-0.0116877401497503,0.03724411649079148,-0.001901539155098253,1.4559088020689896
2460964.5,-1.168704685287318,-0.838212860344729,0.1179044944134095,-0.01157515619486497,0.03732724107571296,-0.001913058016339358,1.4430429343795363
2460965.5,-1.180221837119565,-0.8008446832027869,0.1159856294266683,-0.01145846714163386,0.03740883634451622,-0.001924688949919144,1.4309886294662
2460966.5,-1.191620269464144,-0.763395785979666,0.1140550860922589,-0.01133772864670117,0.03748863649312785,-0.001936411091364176,1.4197677821787702
2460967.5,-1.202895971610102,-0.7258680986422765,0.1121127843380617,-0.01121302265915288,0.03756637130459619,-0.001948201898333134,1.4094014657131577
2460968.5,-1.21404502843249,-0.6882638224894961,0.1101586674251976,-0.01108445856385634,0.03764176879627195,-0.001960037269570144,1.3999097658129231
2460969.5,-1.225063648249973,-0.6505854304830893,0.1081927034321248,-0.01095217395919964,0.03771455812953973,-0.001971891700700233,1.391311613441199
2460970.5,-1.235948191253273,-0.6128356645570328,0.1062148865645562,-0.01081633501212195,0.03778447273418242,-0.001983738476651715,1.383624618653202
2460971.5,-1.24669519805649,-0.575017529719996,0.1042252382552204,-0.0106771363415292,0.03785125358654264,-0.001995549899178998,1.3768649086354676
2460972.5,-1.257301417879871,-0.5371342848325408,0.102223808019706,-0.01053480039265677,0.03791465256896343,-0.002007297546563386,1.3710469730360622
2460973.5,-1.267763835842176,-0.499189430018119,0.1002106740382671,-0.01038957627943559,0.03797443582841057,-0.002018952561158704,1.366183519774077
2460974.5,-1.27807969882619,-0.4611866907526534,0.09818594343847098,-0.01024173808894431,0.03803038704551767,-0.002030485959103248,1.362285344473738
2460975.5,-1.28824653938428,-0.4231299987680875,0.09614975225987207,-0.01009158266084289,0.0380823105222706,-0.002041868955325919,1.3593612165104203
2460976.5,-1.298262197173619,-0.3850234699968643,0.0941022650892615,-0.00993942687431389,0.03813003399767732,-0.002053073296017959,1.3574177843808548
2460977.5,-1.308124837452926,-0.3468713798725538,0.09204367436322453,-0.009785604494352116,0.03817341110631677,-0.002064071590099707,1.3564595027225166
2460978.5,-1.317832966233505,-0.3086781363823501,0.0899741993433748,-0.009630462647028437,0.03821232340455442,-0.002074837630942924,1.3564885828195388
2460979.5,-1.32738544175479,-0.2704482513357681,0.08789408477833811,-0.00947435800842828,0.03824668190302342,-0.002085346699748679,1.3575049678627902
2460980.5,-1.336781482045331,-0.2321863103670251,0.08580359927491897,-0.009317652803336946,0.03827642806090299,-0.002095575842529456,1.359506333604112
2460981.5,-1.346020668430128,-0.1938969422236848,0.08370303340849976,-0.009160710716755604,0.03830153421651049,-0.002105504113567288,1.362488114387266
2460982.5,-1.355102944949867,-0.1555847879097199,0.08159269760925886,-0.00900389282376487,0.03832200344860718,-0.0021151127794508,1.3664435538813415
2460983.5,-1.364028613762527,-0.117254470246809,0.0794729198659781,-0.008847553641247313,0.03833786888259564,-0.002124385479250711,1.3713637792168076
2460984.5,-1.372798326698544,-0.07891056439395991,0.07734404329285471,-0.008692037398752182,0.03834919247468777,-0.002133308338001019,1.3772378966584466
